date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01438067,0.106193869,0.22117464,0.321148615,0.391302405,0.424206195,0.415515687,0.365603786,0.280189077,0.170748947,0.058525964,0.001999789,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.015818897,0.107054152,0.21985381,0.318176897,0.38664312,0.417035384,0.406061991,0.355684333,0.271877233,0.165652746,0.057401066,0.002268012,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.016978609,0.106790879,0.217910495,0.315828697,0.384713144,0.416191492,0.406872573,0.357730829,0.274650644,0.168697979,0.060385593,0.002755303,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.019845563,0.115317796,0.229073846,0.327729246,0.396391153,0.427131436,0.416873239,0.366743393,0.282211669,0.174426708,0.063955976,0.003263567,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.021872066,0.118672322,0.232680136,0.331770918,0.400371641,0.430261045,0.418763596,0.367368895,0.282309315,0.174952371,0.065375903,0.003784053,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.020813842,0.108623683,0.226810014,0.322791927,0.390037506,0.420164951,0.405116035,0.344457383,0.245977498,0.1640957,0.066131444,0.004348073,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.019453051,0.088909808,0.179516395,0.253780658,0.311219858,0.337486423,0.322727193,0.273563452,0.206053593,0.122545655,0.044256478,0.003744049,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.019029268,0.084733862,0.171912608,0.24808685,0.28467148,0.304310056,0.331584037,0.337613925,0.281459817,0.178517768,0.070823196,0.005432386,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.019258317,0.06853549,0.130226296,0.185799356,0.222430471,0.257080932,0.28102508,0.296200179,0.268874558,0.168996043,0.064327163,0.006044634,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.000100156,0.027319041,0.119286194,0.242461809,0.341270855,0.405894048,0.419484229,0.395230843,0.301887121,0.201808806,0.14008133,0.048406542,0.003999217,0.0,0.0,0.0,0.0,0.0,0.0
